"GEO_ID","id",
"S0201_134M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; naturalized U.S. citizen!!Male",
"S0201_135E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; naturalized U.S. citizen!!Female",
"S0201_135M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; naturalized U.S. citizen!!Female",
"S0201_136E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; not a U.S. citizen",
"S0201_136M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; not a U.S. citizen",
"S0201_137E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; not a U.S. citizen!!Male",
"S0201_137M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; not a U.S. citizen!!Male",
"S0201_138E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; not a U.S. citizen!!Female",
"S0201_138M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign born!!Foreign born; not a U.S. citizen!!Female",
"S0201_139E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States",
"S0201_139M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States",
"S0201_140E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered 2010 or later",
"S0201_140M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered 2010 or later",
"S0201_141E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered 2000 to 2009",
"S0201_141M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered 2000 to 2009",
"S0201_142E","Estimate!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered before 2000",
"S0201_142M","Margin of Error!!PLACE OF BIRTH CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered before 2000",
"S0201_143E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea",
"S0201_143M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea",
"S0201_144E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Europe",
"S0201_144M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Europe",
"S0201_145E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Asia",
"S0201_145M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Asia",
"S0201_146E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Africa",
"S0201_146M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Africa",
"S0201_147E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Oceania",
"S0201_147M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Oceania",
"S0201_148E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Latin America",
"S0201_148M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Latin America",
"S0201_149E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Northern America",
"S0201_149M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Northern America",
"S0201_150E","Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over",
"S0201_150M","Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over",
"S0201_151E","Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only",
"S0201_151M","Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only",
"S0201_152E","Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English",
"S0201_152M","Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English",
"S0201_153E","Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English!!Speak English less than very well",
"S0201_153M","Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English!!Speak English less than very well",
"S0201_154E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over",
"S0201_154M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over",
"S0201_155E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force",
"S0201_155M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force",
"S0201_156E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force",
"S0201_156M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force",
"S0201_157E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed",
"S0201_157M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed",
"S0201_158E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed",
"S0201_158M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed",
"S0201_159E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate",
"S0201_159M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate",
"S0201_160E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces",
"S0201_160M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces",
"S0201_161E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force",
"S0201_161M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force",
"S0201_162E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over",
"S0201_162M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over",
"S0201_163E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force",
"S0201_163M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force",
"S0201_164E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force",
"S0201_164M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force",
"S0201_165E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed",
"S0201_165M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed",
"S0201_166E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Unemployed",
"S0201_166M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Unemployed",
"S0201_167E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate",
"S0201_167M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate",
"S0201_168E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over",
"S0201_168M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over",
"S0201_169E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car truck or van - drove alone",
"S0201_169M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Car truck or van - drove alone",
"S0201_170E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car truck or van - carpooled",
"S0201_170M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Car truck or van - carpooled",
"S0201_171E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab)",
"S0201_171M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab)",
"S0201_172E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Walked",
"S0201_172M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Walked",
"S0201_173E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Other means",
"S0201_173M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Other means",
"S0201_174E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Worked at home",
"S0201_174M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Worked at home",
"S0201_175E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes)",
"S0201_175M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes)",
"S0201_176E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over",
"S0201_176M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over",
"S0201_177E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Management business science and arts occupations",
"S0201_177M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Management business science and arts occupations",
"S0201_178E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations",
"S0201_178M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations",
"S0201_179E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations",
"S0201_179M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations",
"S0201_180E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources construction and maintenance occupations",
"S0201_180M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources construction and maintenance occupations",
"S0201_181E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Production transportation and material moving occupations",
"S0201_181M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Production transportation and material moving occupations",
"S0201_182E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over",
"S0201_182M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over",
"S0201_183E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Management business science and arts occupations",
"S0201_183M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Management business science and arts occupations",
"S0201_184E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Service occupations",
"S0201_184M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Service occupations",
"S0201_185E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Sales and office occupations",
"S0201_185M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Sales and office occupations",
"S0201_186E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Natural resources construction and maintenance occupations",
"S0201_186M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Natural resources construction and maintenance occupations",
"S0201_187E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Production transportation and material moving occupations",
"S0201_187M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Male civilian employed population 16 years and over!!Production transportation and material moving occupations",
"S0201_188E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over",
"S0201_188M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over",
"S0201_189E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Management business science and arts occupations",
"S0201_189M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Management business science and arts occupations",
"S0201_190E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Service occupations",
"S0201_190M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Service occupations",
"S0201_191E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Sales and office occupations",
"S0201_191M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Sales and office occupations",
"S0201_192E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Natural resources construction and maintenance occupations",
"S0201_192M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Natural resources construction and maintenance occupations",
"S0201_193E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Production transportation and material moving occupations",
"S0201_193M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Female civilian employed population 16 years and over!!Production transportation and material moving occupations",
"S0201_194E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over",
"S0201_194M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over",
"S0201_195E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture forestry fishing and hunting and mining",
"S0201_195M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture forestry fishing and hunting and mining",
"S0201_196E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Construction",
"S0201_196M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Construction",
"S0201_197E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing",
"S0201_197M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing",
"S0201_198E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade",
"S0201_198M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade",
"S0201_199E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade",
"S0201_199M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade",
"S0201_200E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing and utilities",
"S0201_200M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing and utilities",
"S0201_201E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Information",
"S0201_201M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Information",
"S0201_202E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance and real estate and rental and leasing",
"S0201_202M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance and real estate and rental and leasing",
"S0201_203E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Professional scientific and management and administrative and waste management services",
"S0201_203M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Professional scientific and management and administrative and waste management services",
"S0201_204E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services and health care and social assistance",
"S0201_204M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services and health care and social assistance",
"S0201_205E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Arts entertainment and recreation and accommodation and food services",
"S0201_205M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Arts entertainment and recreation and accommodation and food services",
"S0201_206E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Other services (except public administration)",
"S0201_206M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Other services (except public administration)",
"S0201_207E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration",
"S0201_207M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration",
"S0201_208E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over",
"S0201_208M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over",
"S0201_209E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers",
"S0201_209M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers",
"S0201_210E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers",
"S0201_210M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers",
"S0201_211E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed workers in own not incorporated business",
"S0201_211M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed workers in own not incorporated business",
"S0201_212E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers",
"S0201_212M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers",
"S0201_213E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households",
"S0201_213M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households",
"S0201_214E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!Median household income (dollars)",
"S0201_214M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!Median household income (dollars)",
"S0201_215E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings",
"S0201_215M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings",
"S0201_216E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars)",
"S0201_216M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars)",
"S0201_217E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income",
"S0201_217M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income",
"S0201_218E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)",
"S0201_218M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)",
"S0201_219E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income",
"S0201_219M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income",
"S0201_220E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)",
"S0201_220M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)",
"S0201_221E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income",
"S0201_221M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income",
"S0201_222E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)",
"S0201_222M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)",
"S0201_223E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income",
"S0201_223M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income",
"S0201_224E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)",
"S0201_224M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)",
"S0201_225E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits",
"S0201_225M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits",
"S0201_226E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families",
"S0201_226M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families",
"S0201_227E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)",
"S0201_227M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)",
"S0201_228E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)!!Married-couple family",
"S0201_228M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)!!Married-couple family",
"S0201_229E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)",
"S0201_229M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)",
"S0201_230E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)!!Male householder no spouse present family",
"S0201_230M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)!!Male householder no spouse present family",
"S0201_231E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)",
"S0201_231M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)",
"S0201_232E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)!!Female householder no husband present family",
"S0201_232M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)!!Female householder no husband present family",
"S0201_233E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)",
"S0201_233M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)",
"S0201_234E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals",
"S0201_234M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals",
"S0201_235E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Per capita income (dollars)",
"S0201_235M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Per capita income (dollars)",
"S0201_236E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!With earnings for full-time year-round workers!!Male",
"S0201_236M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!With earnings for full-time year-round workers!!Male",
"S0201_237E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!With earnings for full-time year-round workers!!Female",
"S0201_237M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!With earnings for full-time year-round workers!!Female",
"S0201_238E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Mean earnings (dollars) for full-time year-round workers!!Male",
"S0201_238M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Mean earnings (dollars) for full-time year-round workers!!Male",
"S0201_239E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Mean earnings (dollars) for full-time year-round workers!!Female",
"S0201_239M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Mean earnings (dollars) for full-time year-round workers!!Female",
"S0201_240E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Median earnings (dollars) full-time year-round workers!!Male",
"S0201_240M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Median earnings (dollars) full-time year-round workers!!Male",
"S0201_241E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Median earnings (dollars) full-time year-round workers!!Female",
"S0201_241M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Median earnings (dollars) full-time year-round workers!!Female",
